t,x,y,theta,distance,bearing,half_width,turn,forward,reward,dopamine_depression,DNa02_L,DNa02_R,LC4_L,LC4_R,bearing0,seed,graph,side
0.3,1.0498538557440042,0.04207247821614146,0.20971465110778809,24.122559513840795,-24.332776452781246,5.948668578679847,-0.20191848278045654,0.42086261510849,0.04903014631009686,5.066394805908203e-06,0.06730616092681885,0.0,0.15864670276641846,0.013579893857240677,-35.0,1,malecns,left
0.35,1.4386495891958475,0.12564248917624354,0.2599759101867676,23.760441547149657,-21.846387555261884,6.039663231368912,-0.15095095708966255,0.4197835326194763,0.05130047880625496,6.020069122314453e-06,0.06661519408226013,0.016298208385705948,0.14668945968151093,0.027020564302802086,-35.0,1,malecns,left
0.39999999999999997,1.5923852268606424,0.21257681725546718,0.3275488615036011,23.585252728249962,-18.02892250378187,6.084694008446389,-0.13108254969120026,0.426478773355484,0.05243627841572853,6.973743438720703e-06,0.06755559146404266,0.023861408233642578,0.13645678758621216,0.042059533298015594,-35.0,1,malecns,left
0.44999999999999996,1.952467018738389,0.23032916663214564,0.364656925201416,23.28714757896971,-16.39847161444797,6.162885701941564,-0.13108254969120026,0.426478773355484,0.05442708040764625,8.046627044677734e-06,0.06755559146404266,0.023861408233642578,0.13645678758621216,0.042059533298015594,-35.0,1,malecns,left
0.49999999999999994,2.1985306087881327,0.5197046506218612,0.4332960844039917,22.916207595448306,-12.262888141678758,6.263039090676536,-0.08535659685730934,0.4283730089664459,0.05701015042151719,9.298324584960938e-06,0.06072414666414261,0.03227194771170616,0.12465854734182358,0.05942447856068611,-35.0,1,malecns,left
0.5499999999999999,2.378465348854661,0.5407033073715866,0.4809626340866089,22.760195210823493,-9.762789525904509,6.306143410111234,-0.040981728583574295,0.4308490455150604,0.058132848202368234,1.0848045349121094e-05,0.054654743522405624,0.04099416732788086,0.11134575307369232,0.07558558136224747,-35.0,1,malecns,left
0.6,2.646470243111253,0.7452798592858016,0.47675764560699463,22.423033314829063,-10.003180633477285,6.40135869747326,-0.040981728583574295,0.4308490455150604,0.06063523226400983,1.239776611328125e-05,0.054654743522405624,0.04099416732788086,0.11134575307369232,0.07558558136224747,-35.0,1,malecns,left
0.65,2.876207048073411,0.8935597050003707,0.5564144849777222,22.150445417764182,-5.494424289600943,6.48047069397329,0.0006493963301181793,0.43306276202201843,0.06273688811037947,1.424551010131836e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,-35.0,1,malecns,left
0.7000000000000001,3.2239026371389627,0.9780883896164596,0.5072964429855347,21.823300865679652,-8.686447678059949,6.5780427654131515,-0.040981728583574295,0.4308490455150604,0.06535557006373925,1.5914440155029297e-05,0.054654743522405624,0.04099416732788086,0.11134575307369232,0.07558558136224747,-35.0,1,malecns,left
0.7500000000000001,3.432737523689866,1.268536280374974,0.5584443807601929,21.480596994620452,-5.484385213307576,6.683464391533456,0.0006493963301181793,0.43306276202201843,0.06821610322554109,1.7940998077392578e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,-35.0,1,malecns,left
0.8000000000000002,3.6983632389456034,1.3365474450401962,0.5768400430679321,21.228696458043242,-4.72096920531007,6.763138828359119,0.0006493963301181793,0.43306276202201843,0.07039823710488936,1.996755599975586e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,-35.0,1,malecns,left
0.8500000000000002,3.9289848152548075,1.5258980500511825,0.532983660697937,20.930421187321226,-7.21071852189948,6.859978863777908,-0.040981728583574295,0.4308490455150604,0.07307253884400057,2.181529998779297e-05,0.054654743522405624,0.04099416732788086,0.11134575307369232,0.07558558136224747,-35.0,1,malecns,left
0.9000000000000002,4.166125470772386,1.6824445235542953,0.611284613609314,20.647086586168616,-2.7837734015630247,6.9545784267946935,0.0006493963301181793,0.43306276202201843,0.07570691136724439,2.4080276489257812e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,-35.0,1,malecns,left
0.9500000000000003,4.499240571632981,1.7898408877663314,0.5600332021713257,20.318416833574208,-6.05682945792401,7.067644795575262,-0.020255886018276215,0.4397668242454529,0.07888200866462329,2.765655517578125e-05,0.0654044821858406,0.058652520179748535,0.12927491962909698,0.10226629674434662,-35.0,1,malecns,left
1.0000000000000002,4.6877433601766825,2.0882367598824203,0.6139296293258667,19.98621456897554,-2.6298013251542898,7.185734809126436,0.023104000836610794,0.4418365955352783,0.08222656769912234,3.254413604736328e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,-35.0,1,malecns,left
1.0500000000000003,4.955172711983323,2.1655690181069076,0.6229842901229858,19.727784085714255,-2.4096574829073916,7.280373215375747,0.023104000836610794,0.4418365955352783,0.08492616808526908,3.725290298461914e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,-35.0,1,malecns,left
1.1000000000000003,5.173008615151048,2.3630809294991195,0.5697959661483765,19.434499313924988,-5.39522507007851,7.39084967968725,0.0006493963301181793,0.43306276202201843,0.08809738627029788,3.981590270996094e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,-35.0,1,malecns,left
1.1500000000000004,5.4252945724874735,2.5375494468025863,0.6388522386550903,19.128303452188227,-1.492702433095502,7.5098352434686015,0.023104000836610794,0.4418365955352783,0.09153462787945955,4.51207160949707e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,-35.0,1,malecns,left
1.2000000000000004,5.764114076271653,2.634500454645604,0.57368004322052,18.802312175849945,-5.631317606178925,7.640810115537792,-0.020255886018276215,0.4397668242454529,0.09534160241422263,4.953145980834961e-05,0.0654044821858406,0.058652520179748535,0.12927491962909698,0.10226629674434662,-35.0,1,malecns,left
1.2500000000000004,5.95503824390471,2.931751679163426,0.6165033578872681,18.468199067828028,-2.8247484412668484,7.779890146411228,0.023104000836610794,0.4418365955352783,0.09940778151957773,5.525350570678711e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,-35.0,1,malecns,left
1.3000000000000005,6.23645799793303,3.012906740885228,0.6223965883255005,18.197088610765213,-2.8334694960166473,7.89653327721099,0.023104000836610794,0.4418365955352783,0.10283432546991889,6.109476089477539e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,-35.0,1,malecns,left
1.3500000000000005,6.463148767128587,3.214292715769261,0.5757037401199341,17.89432215332051,-5.4558811000815695,8.031014627378374,-0.020255886018276215,0.4397668242454529,0.10680075649815579,6.604194641113281e-05,0.0654044821858406,0.058652520179748535,0.12927491962909698,0.10226629674434662,-35.0,1,malecns,left
1.4000000000000006,6.710396463051438,3.388327072840184,0.6425594091415405,17.592475767423768,-1.6820193895471505,8.169741740735502,0.023104000836610794,0.4418365955352783,0.11090742097737073,7.2479248046875e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,-35.0,1,malecns,left
1.4500000000000006,7.053245717659593,3.496873329859227,0.579619288444519,17.25706112489925,-5.714756245019885,8.329649091647,-0.020255886018276215,0.4397668242454529,0.11565627414709624,7.784366607666016e-05,0.0654044821858406,0.058652520179748535,0.12927491962909698,0.10226629674434662,-35.0,1,malecns,left
1.5000000000000007,7.247297460213304,3.8229126441292465,0.6281565427780151,16.901758030193182,-2.48722172347874,8.506036352075531,0.023104000836610794,0.4418365955352783,0.120908677012658,8.475780487060547e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,-35.0,1,malecns,left
0.05,0.0,0.0,0.0,25.0,35.0,5.739170477266787,0.24754469096660614,0.42685750126838684,0.04393693362340741,1.1324882507324219e-06,0.0,0.08251489698886871,0.0008402534876950085,0.1782505214214325,35.0,2,malecns,right
0.1,0.08918069489300251,0.08631024835631251,-0.0009223222732543945,24.976750218199253,35.22668276786183,5.744530788766179,0.24754469096660614,0.42685750126838684,0.044064809866792,2.3245811462402344e-06,0.0,0.08251489698886871,0.0008402534876950085,0.1782505214214325,35.0,2,malecns,right
0.15000000000000002,0.5579684320837259,-0.058580626267939806,-0.16552293300628662,24.51084837431727,26.152185593805996,5.854100704044715,0.2510799542069435,0.4259956181049347,0.04670724221457477,3.7550926208496094e-06,0.0,0.08369331806898117,0.010826322250068188,0.17332544922828674,35.0,2,malecns,right
0.2,0.6599886957556009,-0.012347967829555273,-0.2663717269897461,24.455062010038958,20.6012731129301,5.867501779082032,0.21169797331094742,0.4254299998283386,0.047034083875460216,5.0067901611328125e-06,0.011417762376368046,0.08198375254869461,0.019478630274534225,0.16458502411842346,35.0,2,malecns,right
0.25,1.0542271677404642,-0.19375189067795873,-0.309848427772522,24.029434903609292,18.31041891680755,5.971805962261698,0.1890685111284256,0.42479437589645386,0.049604220261616885,6.377696990966797e-06,0.01738613471388817,0.080408975481987,0.02880050055682659,0.15475749969482422,35.0,2,malecns,right
0.3,1.2192156855016947,-0.27235858561471105,-0.4681798219680786,23.84981324201954,9.319375590740378,6.016947255266587,0.11866897344589233,0.43343254923820496,0.050730566766391094,7.927417755126953e-06,0.031799376010894775,0.07135570049285889,0.055115342140197754,0.13342499732971191,35.0,2,malecns,right
0.35,1.5461805406957865,-0.35384054901078343,-0.47622454166412354,23.538060663616804,9.16771107238975,6.096939577228005,0.11866897344589233,0.43343254923820496,0.052746514588948995,9.59634780883789e-06,0.031799376010894775,0.07135570049285889,0.055115342140197754,0.13342499732971191,35.0,2,malecns,right
0.39999999999999997,1.750183755531907,-0.6363575947470963,-0.565861701965332,23.206352105258908,3.7700999837780955,6.184426040157698,0.08135325461626053,0.43425726890563965,0.05497954823601636,1.1086463928222656e-05,0.03812333941459656,0.06524109095335007,0.06723304837942123,0.12016253173351288,35.0,2,malecns,right
0.44999999999999996,1.972054535523057,-0.7057018768973649,-0.6006245613098145,22.98646755452275,1.9653982779480828,6.2438193554574655,0.04233711026608944,0.425599068403244,0.05651165130425136,1.1742115020751953e-05,0.029038844630122185,0.043151214718818665,0.05295329913496971,0.08255984634160995,35.0,2,malecns,right
0.49999999999999994,2.2050120178610086,-0.9478573095984757,-0.6036091446876526,22.655354234312902,1.6507675593444162,6.3354452552519716,0.03516925871372223,0.434687077999115,0.058899700142953246,1.3530254364013672e-05,0.04546203091740608,0.05718511715531349,0.08385031670331955,0.10609377175569534,35.0,2,malecns,right
0.5499999999999999,2.4214231316000223,-1.1002443325705826,-0.6923108696937561,22.390721984498338,-3.418659287604754,6.410635005246726,0.0006493963301181793,0.43306276202201843,0.0608806281245076,1.531839370727539e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,35.0,2,malecns,right
0.6,2.707330161705613,-1.2451802981086075,-0.6255967020988464,22.074511429537356,0.539178057989659,6.502858875300593,0.03516925871372223,0.434687077999115,0.0633352059248639,1.722574234008789e-05,0.04546203091740608,0.05718511715531349,0.08385031670331955,0.10609377175569534,35.0,2,malecns,right
0.65,2.9035219494253397,-1.57629268290475,-0.6925806403160095,21.720672741012205,-3.6949004020301572,6.609261659445552,0.0006493963301181793,0.43306276202201843,0.06619938589276578,1.913309097290039e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,35.0,2,malecns,right
0.7000000000000001,3.172178441658616,-1.6601679814048111,-0.6906493306159973,21.45419281398359,-3.343900932122466,6.6917274704156124,0.0006493963301181793,0.43306276202201843,0.06844162397797277,2.110004425048828e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,35.0,2,malecns,right
0.7500000000000001,3.360856944695115,-1.872328330297023,-0.657306969165802,21.17668907950678,-1.59488065764765,6.779826138389726,0.03516925871372223,0.434687077999115,0.07085738138920021,2.3186206817626953e-05,0.04546203091740608,0.05718511715531349,0.08385031670331955,0.10609377175569534,35.0,2,malecns,right
0.8000000000000002,3.5765284840017557,-2.050881911534816,-0.7340033054351807,20.897242993892668,-6.03686066712163,6.8709228036358185,-0.020255886018276215,0.4397668242454529,0.07337621998671846,2.664327621459961e-05,0.0654044821858406,0.058652520179748535,0.12927491962909698,0.10226629674434662,35.0,2,malecns,right
0.8500000000000002,3.8706285301595926,-2.2089972984977067,-0.6643767952919006,20.56643699589234,-1.9220342614744936,6.981985761923109,0.023104000836610794,0.4418365955352783,0.07647398781867194,3.1054019927978516e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,35.0,2,malecns,right
0.9000000000000002,4.049300843849778,-2.534808923024684,-0.7172688841819763,20.230598284436553,-5.399220415788307,7.098482168432848,0.0006493963301181793,0.43306276202201843,0.07975269174849384,3.331899642944336e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,35.0,2,malecns,right
0.9500000000000003,4.326030904427171,-2.640131999272853,-0.7101526856422424,19.944550940713995,-4.773338948283936,7.200825065038868,0.0006493963301181793,0.43306276202201843,0.08265591688773584,3.5643577575683594e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,35.0,2,malecns,right
1.0000000000000002,4.50940721668303,-2.86538701178506,-0.679700493812561,19.664047539100267,-3.2466900688105227,7.304099348336532,0.0006493963301181793,0.43306276202201843,0.08560548315066074,3.820657730102539e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,35.0,2,malecns,right
1.0500000000000003,4.740516358986497,-3.0476551544852555,-0.7504803538322449,19.370011740605417,-7.341031358083086,7.415593737789193,-0.020255886018276215,0.4397668242454529,0.08881040454255372,4.225969314575195e-05,0.0654044821858406,0.058652520179748535,0.12927491962909698,0.10226629674434662,35.0,2,malecns,right
1.1000000000000003,5.037367993965745,-3.195559073705226,-0.6867448091506958,19.04267025165501,-3.5301575083225316,7.5438023668289835,0.0006493963301181793,0.43306276202201843,0.0925196909987063,4.494190216064453e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,35.0,2,malecns,right
1.1500000000000004,5.198735410347581,-3.5158322346396744,-0.7332091331481934,18.725123845147344,-6.698078992744854,7.672496139684068,-0.020255886018276215,0.4397668242454529,0.09626596199610574,4.941225051879883e-05,0.0654044821858406,0.058652520179748535,0.12927491962909698,0.10226629674434662,35.0,2,malecns,right
1.2000000000000004,5.485339337959886,-3.6224191677756608,-0.7170107960700989,18.429807589963634,-5.525354492037508,7.796197240821328,-0.020255886018276215,0.4397668242454529,0.09988597947771043,5.4001808166503906e-05,0.0654044821858406,0.058652520179748535,0.12927491962909698,0.10226629674434662,35.0,2,malecns,right
1.2500000000000004,5.671063119545579,-3.8332124245353043,-0.6694242358207703,18.156247159091627,-2.999203656343667,7.914409795806089,0.023104000836610794,0.4418365955352783,0.10336065572426544,6.002187728881836e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,35.0,2,malecns,right
1.3000000000000005,5.9066435638815165,-4.018534709233791,-0.7416345477104187,17.85688273451714,-7.1841143381014945,8.047964258059377,-0.020255886018276215,0.4397668242454529,0.10730174766629187,6.490945816040039e-05,0.0654044821858406,0.058652520179748535,0.12927491962909698,0.10226629674434662,35.0,2,malecns,right
1.3500000000000005,6.2048146072775126,-4.175354052800685,-0.6756636500358582,17.522977554404935,-3.259203215809464,8.202366639968298,0.023104000836610794,0.4418365955352783,0.11187510159222339,7.146596908569336e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,35.0,2,malecns,right
1.4000000000000006,6.375451738014817,-4.510956336278468,-0.7300175428390503,17.190200194111938,-6.954747431995571,8.36227864618988,-0.020255886018276215,0.4397668242454529,0.1166269354721531,7.68899917602539e-05,0.0654044821858406,0.058652520179748535,0.12927491962909698,0.10226629674434662,35.0,2,malecns,right
1.4500000000000006,6.653618508949876,-4.597487498540431,-0.7189260721206665,16.912739151495902,-6.020967366719589,8.500472649191154,-0.020255886018276215,0.4397668242454529,0.12074282675895463,8.231401443481445e-05,0.0654044821858406,0.058652520179748535,0.12927491962909698,0.10226629674434662,35.0,2,malecns,right
1.5000000000000007,6.836956674233079,-4.806374598760158,-0.6758469939231873,16.64267709300491,-3.7770047092186303,8.639456875723111,0.023104000836610794,0.4418365955352783,0.12488841296810187,8.958578109741211e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,35.0,2,malecns,right
0.05,0.0,0.0,0.0,25.0,-35.0,5.739170477266787,-0.1949036568403244,0.4225628674030304,0.04393693362340741,1.0132789611816406e-06,0.06496788561344147,0.0,0.166319340467453,0.0013592311879619956,-35.0,2,malecns,left
0.1,0.22339564003050327,-4.645204171538353e-05,0.050153255462646484,24.81736263270451,-32.42234302155214,5.781549918761019,-0.1412329562008381,0.41597673296928406,0.04495153682076218,1.4901161193847656e-06,0.04707765206694603,0.0,0.12028026580810547,0.0013592311879619956,-35.0,2,malecns,left
0.15000000000000002,0.3236535731703043,-0.0778563511557877,0.07302224636077881,24.780790289331133,-31.392819677107354,5.79011167275988,-0.19653412699699402,0.421665221452713,0.045157505138525046,2.2649765014648438e-06,0.06551137566566467,0.0,0.16248764097690582,0.005182017106562853,-35.0,2,malecns,left
0.2,0.6625608745962381,-0.09760741563513875,0.0732572078704834,24.51756258392408,-31.877685198042286,5.8524919408756455,-0.1412329562008381,0.41597673296928406,0.04666805838310534,2.682209014892578e-06,0.04707765206694603,0.0,0.12028026580810547,0.0013592311879619956,-35.0,2,malecns,left
0.25,0.9102505389600992,-0.1481216442771256,0.18131566047668457,24.347828872786806,-26.125691714817208,5.893434854683937,-0.20191848278045654,0.42086261510849,0.047668779695417926,3.5762786865234375e-06,0.06730616092681885,0.0,0.15864670276641846,0.013579893857240677,-35.0,2,malecns,left
0.3,1.2259636465460062,-0.14744134666398168,0.1922849416732788,24.09441094026304,-25.942620158557816,5.9556433025977356,-0.20191848278045654,0.42086261510849,0.04920296625660281,4.5299530029296875e-06,0.06730616092681885,0.0,0.15864670276641846,0.013579893857240677,-35.0,2,malecns,left
0.35,1.5149249378591776,0.08863577572628856,0.30956923961639404,23.72157649187308,-19.186735424931896,6.049595425868692,-0.10169889405369759,0.4141681492328644,0.051550309663586036,4.827976226806641e-06,0.048561520874500275,0.014661889523267746,0.1030140295624733,0.02564224787056446,-35.0,2,malecns,left
0.39999999999999997,1.6682484690099955,0.08344911364838481,0.3816758394241333,23.602316353680038,-15.288997803674846,6.080278399446545,-0.07684247754514217,0.41979148983955383,0.052324553483381796,5.125999450683594e-06,0.04518180340528488,0.019567644223570824,0.09515703469514847,0.03728298097848892,-35.0,2,malecns,left
0.44999999999999996,1.9458389822393656,0.2682057130150497,0.3843553066253662,23.26949721819014,-15.185753810742852,6.167578501954251,-0.07684247754514217,0.41979148983955383,0.05454729517417848,5.543231964111328e-06,0.04518180340528488,0.019567644223570824,0.09515703469514847,0.03728298097848892,-35.0,2,malecns,left
0.49999999999999994,2.1622912231832743,0.40936176059767604,0.48044049739837646,23.011753596865635,-9.726456488117947,6.23693120589193,-0.040981728583574295,0.4308490455150604,0.05633331379237197,6.9141387939453125e-06,0.054654743522405624,0.04099416732788086,0.11134575307369232,0.07558558136224747,-35.0,2,malecns,left
0.5499999999999999,2.488887721672654,0.46655363915488124,0.4449208974838257,22.71768369449121,-12.145394717898512,6.317992090649105,-0.08535659685730934,0.4283730089664459,0.058442584875209036,8.285045623779297e-06,0.06072414666414261,0.03227194771170616,0.12465854734182358,0.05942447856068611,-35.0,2,malecns,left
0.6,2.7084879223257303,0.7500664102844894,0.5154231786727905,22.37083625142527,-7.874356489161443,6.416357434663567,-0.040981728583574295,0.4308490455150604,0.06103214835469387,9.775161743164062e-06,0.054654743522405624,0.04099416732788086,0.11134575307369232,0.07558558136224747,-35.0,2,malecns,left
0.65,2.9183594528585672,0.8114763009361923,0.5603286027908325,22.16696023027051,-5.504902839799996,6.475621947524438,0.0006493963301181793,0.43306276202201843,0.06260751070350451,1.1742115020751953e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,-35.0,2,malecns,left
0.7000000000000001,3.1786212269216776,1.0123368012718856,0.5263444185256958,21.838203409570013,-7.451296284919152,6.573534055854607,-0.040981728583574295,0.4308490455150604,0.06523393785682423,1.341104507446289e-05,0.054654743522405624,0.04099416732788086,0.11134575307369232,0.07558558136224747,-35.0,2,malecns,left
0.7500000000000001,3.410612279549241,1.199769567232579,0.6019245386123657,21.54003817177652,-3.102499302735424,6.6649371644665205,0.0006493963301181793,0.43306276202201843,0.06771112589208825,1.531839370727539e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,-35.0,2,malecns,left
0.8000000000000002,3.7502745930105448,1.2916602599434555,0.5561789274215698,21.2152632868622,-6.086460862230297,6.767441160971157,0.0006493963301181793,0.43306276202201843,0.070516545351759,1.7404556274414062e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,-35.0,2,malecns,left
0.8500000000000002,3.9431714359670877,1.5913332211785018,0.5957242250442505,20.879189001347807,-3.497799159797495,6.876892693049735,0.0006493963301181793,0.43306276202201843,0.073541998692907,1.9431114196777344e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,-35.0,2,malecns,left
0.9000000000000002,4.210613423958421,1.667799900751561,0.6124714612960815,20.620951870286437,-2.8236956590938007,6.963436192495548,0.0006493963301181793,0.43306276202201843,0.07595463811605263,2.1636486053466797e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,-35.0,2,malecns,left
0.9500000000000003,4.440238649025559,1.8565035569481552,0.5577572584152222,20.32383973760567,-5.936694747587637,7.065749353155381,-0.020255886018276215,0.4397668242454529,0.0788285555882519,2.5272369384765625e-05,0.0654044821858406,0.058652520179748535,0.12927491962909698,0.10226629674434662,-35.0,2,malecns,left
1.0000000000000002,4.671581918373704,2.046201180201024,0.634203314781189,20.02476426615595,-1.5348876299103722,7.171828768859695,0.023104000836610794,0.4418365955352783,0.08183129465685693,3.0040740966796875e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,-35.0,2,malecns,left
1.0500000000000003,5.021738702431321,2.16073865769431,0.579666018486023,19.678435811439655,-5.0222793741444605,7.298729726296522,0.0006493963301181793,0.43306276202201843,0.08545165714711354,3.260374069213867e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,-35.0,2,malecns,left
1.1000000000000003,5.195489579811692,2.4555096137337387,0.6221281290054321,19.35992565156873,-2.2223817841149582,7.419478831241723,0.023104000836610794,0.4418365955352783,0.08892244386107194,3.7610530853271484e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,-35.0,2,malecns,left
1.1500000000000004,5.458265954628587,2.543178271036595,0.6410194635391235,19.09888951520612,-1.4162680860289356,7.521467883773014,0.023104000836610794,0.4418365955352783,0.09187179656279307,4.297494888305664e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,-35.0,2,malecns,left
1.2000000000000004,5.682328397408128,2.7357847201637924,0.5766028165817261,18.80371626507377,-5.067191473046279,7.640236163778945,0.0006493963301181793,0.43306276202201843,0.09532487036802942,4.565715789794922e-05,0.048218198120594025,0.04843466356396675,0.09668565541505814,0.089420385658741,-35.0,2,malecns,left
1.2500000000000004,5.930952245369554,2.940727661829442,0.6441887617111206,18.481609406964708,-1.1704847910096703,7.774210109741647,0.023104000836610794,0.4418365955352783,0.09924128459945009,5.137920379638672e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,-35.0,2,malecns,left
1.3000000000000005,6.278213674202561,3.0479874121956527,0.5852705240249634,18.142572254838594,-4.956005117879016,7.920413533270132,-0.020255886018276215,0.4397668242454529,0.10353748770004913,5.614757537841797e-05,0.0654044821858406,0.058652520179748535,0.12927491962909698,0.10226629674434662,-35.0,2,malecns,left
1.3500000000000005,6.461607152596116,3.328077982645482,0.6246117353439331,17.82501554478335,-2.364108937487316,8.062447876815114,0.023104000836610794,0.4418365955352783,0.10773002574511562,6.23464584350586e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,-35.0,2,malecns,left
1.4000000000000006,6.727840596809983,3.4217752921395004,0.6375073194503784,17.55800906756346,-1.9214939157571962,8.185889002869883,0.023104000836610794,0.4418365955352783,0.11138627837519387,6.872415542602539e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,-35.0,2,malecns,left
1.4500000000000006,6.951918298378587,3.61549563286826,0.5747941732406616,17.26206584882324,-5.473587179189536,8.327216957426865,-0.020255886018276215,0.4397668242454529,0.1155839433089245,7.414817810058594e-05,0.0654044821858406,0.058652520179748535,0.12927491962909698,0.10226629674434662,-35.0,2,malecns,left
1.5000000000000007,7.204514676705003,3.8176121222786605,0.6447135210037231,16.93856339667039,-1.4625687685581283,8.48741726552223,0.023104000836610794,0.4418365955352783,0.12035369361854874,8.106231689453125e-05,0.06085221841931343,0.06855355203151703,0.11345382779836655,0.12157298624515533,-35.0,2,malecns,left
0.05,0.0,0.0,0.0,25.0,35.0,5.739170477266787,-0.22919654846191406,0.4000000059604645,0.04393693362340741,3.784894943237305e-05,0.07639884948730469,0.0,0.018953677266836166,0.018347371369600296,35.0,0,rewired,right
0.1,0.11821524240076542,0.08203939674422145,0.07237815856933594,24.950584876380468,39.45699337379915,5.750575299957352,-0.3835844546556473,0.4885389506816864,0.04420916716202272,7.253885269165039e-05,0.12786148488521576,0.0,0.018765680491924286,0.03476101532578468,35.0,0,rewired,right
0.15000000000000002,0.2619213107973337,-0.13870470644906163,0.12021315097808838,24.705915998966884,41.972612726791624,5.807719566333796,-0.16068535298109055,0.459301620721817,0.04558213115610962,0.00010699033737182617,0.05356178432703018,0.0,0.021295368671417236,0.03561720997095108,35.0,0,rewired,right
0.2,0.5095907989889383,-0.06472093658521771,0.2631872892379761,24.546611459358736,50.63803176878187,5.84554185748805,-0.09528492763638496,0.41210290789604187,0.046498908842360395,0.00014775991439819336,0.031761642545461655,0.0,0.032854482531547546,0.028144078329205513,35.0,0,rewired,right
0.25,0.8162184897810221,0.08569860784336925,0.27264976501464844,24.38649092744319,51.88666332600468,5.884058460329287,-0.0952846147119999,0.41210290789604187,0.047438963844021714,0.00018930435180664062,0.0317615382373333,0.0,0.03285446763038635,0.028144046664237976,35.0,0,rewired,right
0.3,1.0665858332067728,0.30642471788451076,0.380672812461853,24.317372453618034,58.844218422788856,5.900842309419416,0.0,0.4000000059604645,0.04785060312342799,0.00022429227828979492,0.0,0.0,0.01729162596166134,0.03447949141263962,35.0,0,rewired,right
0.35,1.314323479309678,0.3226434397511184,0.3840460777282715,24.129920026183807,59.42252572665947,5.946847470978696,0.0,0.4000000059604645,0.04898505618154375,0.00026029348373413086,0.0,0.0,0.01729162596166134,0.03447948396205902,35.0,0,rewired,right
0.39999999999999997,1.5364770237356424,0.48035056469962,0.3703584671020508,24.050716659065483,59.258265751826315,5.966502497950648,0.0,0.4000000059604645,0.049472437514195604,0.00029659271240234375,0.0,0.0,0.01729162596166134,0.03447948023676872,35.0,0,rewired,right
0.44999999999999996,1.78962760604918,0.5663745510391891,0.43484556674957275,23.905389482940603,63.489367904440996,6.002907337288891,0.09024261496961117,0.4000000059604645,0.050379361321175486,0.00033795833587646484,0.0,0.030080871656537056,0.03134891763329506,0.029495226219296455,35.0,0,rewired,right
0.49999999999999994,2.0917798820883036,0.6340836393646896,0.35399699211120605,23.712614544094947,59.44022704913422,6.051890349875686,0.0,0.4000000059604645,0.05160809091997494,0.0003758072853088379,0.0,0.0,0.01729162596166134,0.03447946906089783,35.0,0,rewired,right
0.5499999999999999,2.3295232597738504,0.8397883283905685,0.39396440982818604,23.660185457125568,62.48001730461698,6.065351120790463,0.08660168386995792,0.4000000059604645,0.05194742226839279,0.00040453672409057617,0.0,0.02886722795665264,0.012547274120151997,0.02855679951608181,35.0,0,rewired,right
